"8,499","8,499","8,499","8,499","8,499","8,244","7,997","8,157","8,157","7,749","7,594","7,442","7,591","7,667","7,743","7,821","7,508","7,208","7,424","7,647","7,876","7,876","7,876","8,499",Motorola Moto G14
"12,990","12,990","12,990","12,990","12,990","12,600","12,222","12,467","12,467","11,843","11,370","10,915","11,242","11,355","11,468","11,583","11,120","10,675","10,995","11,325","11,665","11,665","11,665","12,990",Motorola Moto G15
"7,999","7,999","7,999","7,999","7,999","7,839","7,682","7,836","7,836","7,444","7,295","7,149","7,292","7,365","7,439","7,513","7,213","6,924","7,132","7,346","7,566","7,566","7,566","7,999",Motorola Moto G22
"9,990","9,990","9,990","9,990","9,990","9,690","9,400","9,588","9,588","9,108","8,926","8,748","8,922","9,012","9,102","9,193","8,825","8,472","8,726","8,988","9,258","9,258","9,258","9,990",Motorola Moto G22s
"19,999","19,999","19,999","19,799","19,601","19,405","19,211","19,595","19,595","18,224","17,495","16,795","18,224","18,406","18,590","18,776","17,837","16,945","17,623","18,328","19,061","19,061","19,061","19,999",Motorola Moto G23
"9,990","9,990","9,990","9,990","9,990","9,690","9,400","9,588","9,588","9,108","8,926","8,748","8,922","9,012","9,102","9,193","8,825","8,472","8,726","8,988","9,258","9,258","9,258","9,990",Motorola Moto G24 4G
"11,999","11,999","11,999","11,999","11,999","11,639","11,290","11,516","11,516","10,940","10,502","10,082","10,385","10,489","10,593","10,699","10,271","9,860","10,156","10,461","10,775","10,775","10,775","11,999",Motorola Moto G24 5G
"7,999","7,999","7,999","7,999","7,999","7,839","7,682","7,836","7,836","7,444","7,295","7,149","7,292","7,365","7,439","7,513","7,213","6,924","7,132","7,346","7,566","7,566","7,566","7,999",Motorola Moto G24 Power
"8,999","8,999","8,999","8,999","8,999","8,729","8,467","8,637","8,637","8,205","8,041","7,880","8,037","8,118","8,199","8,281","7,950","7,632","7,861","8,096","8,339","8,339","8,339","8,999",Motorola Moto G24 Power (8GB RAM + 128GB)
"10,990","10,990","10,990","10,990","10,990","10,660","10,340","10,547","10,547","10,020","9,619","9,234","9,419","9,513","9,608","9,704","9,316","8,944","9,212","9,488","9,773","9,773","9,773","10,990",Motorola Moto G30
"8,499","8,499","8,499","8,499","8,499","8,244","7,997","8,157","8,157","7,749","7,594","7,442","7,591","7,667","7,743","7,821","7,508","7,208","7,424","7,647","7,876","7,876","7,876","8,499",Motorola Moto G31
"12,999","12,999","12,999","12,999","12,999","12,609","12,231","12,475","12,475","11,852","11,378","10,922","11,250","11,363","11,476","11,591","11,127","10,682","11,003","11,333","11,673","11,673","11,673","12,999",Motorola Moto G31 (6GB RAM+ 128GB)
"9,999","9,999","9,999","9,999","9,999","9,699","9,408","9,596","9,596","9,116","8,934","8,755","8,931","9,020","9,110","9,201","8,833","8,480","8,734","8,996","9,266","9,266","9,266","9,999",Motorola Moto G32
"9,999","9,999","9,999","9,999","9,999","9,699","9,408","9,596","9,596","9,116","8,934","8,755","8,931","9,020","9,110","9,201","8,833","8,480","8,734","8,996","9,266","9,266","9,266","9,999",Motorola Moto G32 (8GB RAM + 128GB)
"12,990","12,990","12,990","12,990","12,990","12,600","12,222","12,467","12,467","11,843","11,370","10,915","11,242","11,355","11,468","11,583","11,120","10,675","10,995","11,325","11,665","11,665","11,665","12,990",Motorola Moto G33
"14,990","14,990","14,990","14,990","14,990","14,540","14,104","14,386","14,386","13,667","13,120","12,595","13,667","13,804","13,942","14,081","13,518","12,977","13,366","13,767","14,180","14,180","14,180","14,990",Motorola Moto G34
"10,999","10,999","10,999","10,999","10,999","10,669","10,349","10,556","10,556","10,028","9,627","9,242","9,427","9,521","9,616","9,712","9,324","8,951","9,219","9,496","9,781","9,781","9,781","10,999",Motorola Moto G34 5G
"11,999","11,999","11,999","11,999","11,999","11,639","11,290","11,516","11,516","10,940","10,502","10,082","10,385","10,489","10,593","10,699","10,271","9,860","10,156","10,461","10,775","10,775","10,775","11,999",Motorola Moto G34 5G (8GB RAM + 128GB)
"12,490","12,490","12,490","12,490","12,490","12,115","11,752","11,987","11,987","11,388","10,932","10,495","10,810","10,918","11,027","11,137","10,692","10,264","10,572","10,889","11,216","11,216","11,216","12,490",Motorola Moto G40 Fusion
"13,990","13,990","13,990","13,990","13,990","13,570","13,163","13,426","13,426","12,755","12,245","11,755","12,755","12,883","13,012","13,142","12,616","12,111","12,475","12,849","13,234","13,234","13,234","13,990",Motorola Moto G42 5G
"13,990","13,990","13,990","13,990","13,990","13,570","13,163","13,426","13,426","12,755","12,245","11,755","12,755","12,883","13,012","13,142","12,616","12,111","12,475","12,849","13,234","13,234","13,234","13,990",Motorola Moto G44
"10,999","10,999","10,999","10,999","10,999","10,669","10,349","10,556","10,556","10,028","9,627","9,242","9,427","9,521","9,616","9,712","9,324","8,951","9,219","9,496","9,781","9,781","9,781","10,999",Motorola Moto G52
"14,999","14,999","14,999","14,999","14,999","14,549","14,113","14,395","14,395","13,675","13,128","12,603","13,675","13,812","13,950","14,089","13,526","12,985","13,374","13,776","14,189","14,189","14,189","14,999",Motorola Moto G52 5G
"19,999","19,999","19,999","19,799","19,601","19,405","19,211","19,595","19,595","18,224","17,495","16,795","18,224","18,406","18,590","18,776","17,837","16,945","17,623","18,328","19,061","19,061","19,061","19,999",Motorola Moto G53y
"14,999","14,999","14,999","14,999","14,999","14,549","14,113","14,395","14,395","13,675","13,128","12,603","13,675","13,812","13,950","14,089","13,526","12,985","13,374","13,776","14,189","14,189","14,189","14,999",Motorola Moto G54 5G
"16,999","16,999","16,999","16,829","16,661","16,494","16,329","16,656","16,656","15,490","14,870","14,275","15,490","15,645","15,801","15,959","15,161","14,403","14,835","15,280","15,739","15,739","15,739","16,999",Motorola Moto G54 5G (12GB RAM +256GB)
"29,999","29,999","29,999","29,699","29,402","29,108","28,817","29,393","29,393","26,748","25,410","24,140","26,748","27,015","27,286","27,558","25,629","23,835","24,789","25,780","26,811","26,811","26,811","29,999",Motorola Moto G55
"15,990","15,990","15,990","15,830","15,672","15,515","15,360","15,667","15,667","14,570","13,988","13,428","14,570","14,716","14,863","15,012","14,411","13,835","14,250","14,678","15,118","15,118","15,118","15,990",Motorola Moto G56 5G
"14,989","14,989","14,989","14,989","14,989","14,539","14,103","14,385","14,385","13,666","13,119","12,595","13,666","13,803","13,941","14,080","13,517","12,976","13,365","13,766","14,179","14,179","14,179","14,989",Motorola Moto G60
"15,990","15,990","15,990","15,830","15,672","15,515","15,360","15,667","15,667","14,570","13,988","13,428","14,570","14,716","14,863","15,012","14,411","13,835","14,250","14,678","15,118","15,118","15,118","15,990",Motorola Moto G62 (8GB RAM + 128GB)
"16,990","16,990","16,990","16,820","16,652","16,485","16,321","16,647","16,647","15,482","14,862","14,268","15,482","15,636","15,793","15,951","15,153","14,396","14,827","15,272","15,730","15,730","15,730","16,990",Motorola Moto G63 5G
"14,999","14,999","14,999","14,999","14,999","14,549","14,113","14,395","14,395","13,675","13,128","12,603","13,675","13,812","13,950","14,089","13,526","12,985","13,374","13,776","14,189","14,189","14,189","14,999",Motorola Moto G64 5G
"16,999","16,999","16,999","16,829","16,661","16,494","16,329","16,656","16,656","15,490","14,870","14,275","15,490","15,645","15,801","15,959","15,161","14,403","14,835","15,280","15,739","15,739","15,739","16,999",Motorola Moto G64 5G (12GB RAM + 256GB)
"14,990","14,990","14,990","14,990","14,990","14,540","14,104","14,386","14,386","13,667","13,120","12,595","13,667","13,804","13,942","14,081","13,518","12,977","13,366","13,767","14,180","14,180","14,180","14,990",Motorola Moto G64y 5G
"19,990","19,990","19,990","19,790","19,592","19,396","19,202","19,586","19,586","18,215","17,487","16,787","18,215","18,397","18,581","18,767","17,829","16,937","17,615","18,320","19,052","19,052","19,052","19,990",Motorola Moto G66 5G
"16,999","16,999","16,999","16,829","16,661","16,494","16,329","16,656","16,656","15,490","14,870","14,275","15,490","15,645","15,801","15,959","15,161","14,403","14,835","15,280","15,739","15,739","15,739","16,999",Motorola Moto G72 4G
"19,990","19,990","19,990","19,790","19,592","19,396","19,202","19,586","19,586","18,215","17,487","16,787","18,215","18,397","18,581","18,767","17,829","16,937","17,615","18,320","19,052","19,052","19,052","19,990",Motorola Moto G74
"17,990","17,990","17,990","17,810","17,632","17,456","17,281","17,627","17,627","16,393","15,737","15,108","16,393","16,557","16,722","16,890","16,045","15,243","15,853","16,487","17,146","17,146","17,146","17,990",Motorola Moto G82 (8GB RAM + 128GB)
"20,990","20,990","20,990","20,780","20,572","20,367","20,163","20,566","20,566","19,127","18,361","17,627","19,127","19,318","19,511","19,706","18,721","17,785","18,496","19,236","20,005","20,005","20,005","20,990",Motorola Moto G82 5G
"18,928","18,928","18,928","18,739","18,551","18,366","18,182","18,546","18,546","17,248","16,558","15,895","17,248","17,420","17,594","17,770","16,882","16,038","16,679","17,346","18,040","18,040","18,040","18,928",Motorola Moto G84 5G
"20,990","20,990","20,990","20,780","20,572","20,367","20,163","20,566","20,566","19,127","18,361","17,627","19,127","19,318","19,511","19,706","18,721","17,785","18,496","19,236","20,005","20,005","20,005","20,990",Motorola Moto G85 5G
"24,999","24,999","24,999","24,749","24,502","24,257","24,014","24,494","24,494","22,780","21,641","20,559","22,780","23,007","23,237","23,470","22,296","21,182","22,029","22,910","23,826","23,826","23,826","24,999",Motorola Moto G86
"6,999","6,999","6,999","6,999","6,999","6,859","6,722","6,856","6,856","6,513","6,383","6,256","6,381","6,444","6,509","6,574","6,311","6,059","6,240","6,428","6,620","6,620","6,620","6,999",Motorola Moto G9 Power
"34,990","33,241","31,578","31,578","33,157","34,815","34,815","34,815","34,815","31,682","30,098","28,593","31,682","31,999","32,319","32,642","30,357","28,232","29,926","31,721","33,625","33,625","33,625","34,990",Motorola Moto S40
"39,990","37,991","36,091","36,091","37,896","39,790","39,790","39,790","39,790","36,209","34,399","32,679","36,209","36,571","36,937","37,306","34,695","32,266","34,202","36,254","38,430","38,430","38,430","39,990",Motorola Moto S40 Pro
"41,990","39,891","37,896","37,896","39,791","41,780","41,780","41,780","41,780","38,020","36,119","34,313","38,020","38,400","38,784","39,172","36,430","33,880","35,913","38,068","40,352","40,352","40,352","41,990",Motorola Moto X30 Pro
"39,999","37,999","36,099","36,099","37,904","39,799","39,799","39,799","39,799","36,217","34,406","32,686","36,217","36,580","36,945","37,315","34,703","32,274","34,210","36,263","38,438","38,438","38,438","39,999",Motorola Moto X40
"49,990","47,491","45,116","45,116","47,372","49,740","49,740","49,740","49,740","44,766","42,528","40,402","44,766","45,214","45,666","46,123","42,894","39,892","42,285","44,822","47,512","47,512","47,512","49,990",Motorola Moto X50
"49,990","47,491","45,116","45,116","47,372","49,740","49,740","49,740","49,740","44,766","42,528","40,402","44,766","45,214","45,666","46,123","42,894","39,892","42,285","44,822","47,512","47,512","47,512","49,990",Motorola Moto X50 Ultra
"54,990","53,890","52,812","52,812","52,812","52,812","52,812","52,812","52,812","47,531","45,155","42,897","47,531","48,006","48,487","48,971","45,543","42,355","45,320","48,493","51,887","51,887","51,887","54,990",Motorola Moto X60
"39,999","37,999","36,099","36,099","37,904","39,799","39,799","39,799","39,799","36,217","34,406","32,686","36,217","36,580","36,945","37,315","34,703","32,274","34,210","36,263","38,438","38,438","38,438","39,999",Motorola Nio
"8,999","8,999","8,999","8,999","8,999","8,729","8,467","8,637","8,637","8,205","8,041","7,880","8,037","8,118","8,199","8,281","7,950","7,632","7,861","8,096","8,339","8,339","8,339","8,999",Motorola One Power
"1,49,999","1,49,999","1,49,999","1,49,999","1,48,499","1,47,014","1,45,544","1,48,455","1,48,455","1,30,640","1,24,108","1,17,903","1,30,640","1,30,640","1,30,640","1,30,640","1,21,495","1,12,991","1,30,640","1,30,640","1,21,495","1,21,495","1,21,495","1,49,999",Motorola Razr 2019
"1,29,990","1,29,990","1,29,990","1,29,990","1,28,690","1,27,403","1,26,129","1,28,652","1,28,652","1,13,214","1,07,553","1,02,175","1,13,214","1,13,214","1,13,214","1,13,214","1,05,289","97,918","1,04,773","1,12,107","1,19,954","1,19,954","1,19,954","1,29,990",Motorola Razr 2023
"94,990","92,140","89,376","89,376","93,845","93,845","93,845","93,845","93,845","84,460","80,237","76,226","84,460","84,460","84,460","84,460","78,548","73,050","78,163","83,635","89,489","89,489","89,489","94,990",Motorola Razr 3 5G
"44,999","42,749","40,612","40,612","42,642","44,774","44,774","44,774","44,774","40,745","38,707","36,772","40,745","41,152","41,564","41,979","39,041","36,308","38,486","40,795","43,243","43,243","43,243","44,999",Motorola Razr 40
"69,999","68,599","67,227","67,227","67,227","67,227","67,227","67,227","67,227","60,504","57,479","54,605","67,227","67,227","67,227","67,227","62,521","58,145","62,215","66,570","71,230","71,230","71,230","69,999",Motorola Razr 40 Ultra
"74,999","73,499","72,029","72,029","72,029","72,029","72,029","72,029","72,029","64,826","61,585","58,506","72,029","72,029","72,029","72,029","66,987","62,298","66,659","71,325","76,318","76,318","76,318","74,999",Motorola Razr 40 Ultra 2024
"59,990","58,790","57,614","57,614","57,614","57,614","57,614","57,614","57,614","51,853","49,260","46,797","57,614","58,191","58,772","59,360","55,205","51,341","54,934","58,780","62,894","62,894","62,894","59,990",Motorola Razr 50
"89,990","87,290","84,672","84,672","88,905","88,905","88,905","88,905","88,905","80,015","76,014","72,213","80,015","80,015","80,015","80,015","74,414","69,205","74,049","79,232","84,779","84,779","84,779","89,990",Motorola Razr 50 Ultra
"89,990","87,290","84,672","84,672","88,905","88,905","88,905","88,905","88,905","80,015","76,014","72,213","80,015","80,015","80,015","80,015","74,414","69,205","74,049","79,232","84,779","84,779","84,779","89,990",Motorola Razr Lite
"79,990","78,390","76,822","76,822","76,822","76,822","76,822","76,822","76,822","69,140","65,683","62,399","76,822","76,822","76,822","76,822","71,445","66,444","71,095","76,071","81,396","81,396","81,396","79,990",Motorola Razr Plus 2023
"89,990","87,290","84,672","84,672","88,905","88,905","88,905","88,905","88,905","80,015","76,014","72,213","80,015","80,015","80,015","80,015","74,414","69,205","74,049","79,232","84,779","84,779","84,779","89,990",Motorola Razr Plus 2024
"1,59,990","1,59,990","1,59,990","1,59,990","1,58,390","1,56,806","1,55,238","1,58,343","1,58,343","1,39,342","1,32,375","1,25,756","1,39,342","1,39,342","1,39,342","1,39,342","1,29,588","1,20,517","1,39,342","1,39,342","1,29,588","1,29,588","1,29,588","1,59,990",Motorola Rizr Rollable
"49,990","47,491","45,116","45,116","47,372","49,740","49,740","49,740","49,740","44,766","42,528","40,402","44,766","45,214","45,666","46,123","42,894","39,892","42,285","44,822","47,512","47,512","47,512","49,990",Motorola ThinkPhone
"89,999","87,299","84,680","84,680","88,914","88,914","88,914","88,914","88,914","80,023","76,022","72,220","80,023","80,023","80,023","80,023","74,421","69,212","74,056","79,240","84,787","84,787","84,787","89,999",Nothing Fold 1
"31,999","30,399","28,879","28,879","30,323","31,839","31,839","31,839","31,839","28,974","27,525","26,149","28,974","29,263","29,556","29,852","27,762","25,819","27,368","29,010","30,750","30,750","30,750","31,999",Nothing Phone 1
"36,999","35,149","33,392","33,392","35,061","36,814","36,814","36,814","36,814","33,501","31,826","30,235","33,501","33,836","34,174","34,516","32,100","29,853","31,644","33,543","35,555","35,555","35,555","36,999",Nothing Phone 1 (12GB RAM + 256GB)
"33,999","32,299","30,684","30,684","32,218","33,829","33,829","33,829","33,829","30,785","29,245","27,783","30,785","31,092","31,403","31,717","29,497","27,432","29,078","30,823","32,672","32,672","32,672","33,999",Nothing Phone 1 (8GB RAM + 256GB)
